year,player_id,player_name,team,sold_price,sold_price_in_cr,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr
2008,37737,Brendon McCullum,Kolkata Knight Riders,28084000,2.8084,,,,
2008,51880,Chris Gayle,Kolkata Knight Riders,32096000,3.2096,,,,
2008,5766,David Hussey,Kolkata Knight Riders,25075000,2.5075,,,,
2008,236779,Ishant Sharma,Kolkata Knight Riders,38114000,3.8114,,,,
2008,30049,Murali Kartik,Kolkata Knight Riders,17051000,1.7051,,,,
2008,7133,Ricky Ponting,Kolkata Knight Riders,16048000,1.6048,,,,
2008,42655,Shoaib Akhtar,Kolkata Knight Riders,17051000,1.7051,,,,
2008,55805,Tatenda Taibu,Kolkata Knight Riders,5015000,0.5015,,,,
2008,43524,Umar Gul,Kolkata Knight Riders,6018000,0.6018,,,,
2008,48835,Dilhara Fernando,Mumbai Indians,6018000,0.6018,,,,
2008,29264,Harbhajan Singh,Mumbai Indians,34102000,3.4102,,,,
2008,49758,Lasith Malinga,Mumbai Indians,14042000,1.4042,,,,
2008,44098,Loots Bosman,Mumbai Indians,7021000,0.7021,,,,
2008,35582,Robin Uthappa,Mumbai Indians,32096000,3.2096,,,,
2008,49209,Sanath Jayasuriya,Mumbai Indians,39117000,3.9117,,,,
2008,46774,Shaun Pollock,Mumbai Indians,22066000,2.2066,,,,
2008,6278,Brett Lee,Punjab Kings,36108000,3.6108,,,,
2008,32685,Irfan Pathan,Punjab Kings,37111000,3.7111,,,,
2008,50710,Kumar Sangakkara,Punjab Kings,28084000,2.8084,,,,
2008,49289,Mahela Jayawardene,Punjab Kings,19057000,1.9057,,,,
2008,32966,Piyush Chawla,Punjab Kings,16048000,1.6048,,,,
2008,32391,Ramesh Powar,Punjab Kings,6820400,0.68204,,,,
2008,52969,Ramnaresh Sarwan,Punjab Kings,9027000,0.9027,,,,
2008,6128,Simon Katich,Punjab Kings,8024000,0.8024,,,,
2008,34274,Sreesanth,Punjab Kings,25075000,2.5075,,,,
2008,47270,Graeme Smith,Rajasthan Royals,10030000,1.003,,,,
2008,6256,Justin Langer,Rajasthan Royals,8024000,0.8024,,,,
2008,41028,Kamran Akmal,Rajasthan Royals,6018000,0.6018,,,,
2008,29990,Mohammad Kaif,Rajasthan Royals,27081000,2.7081,,,,
2008,32965,Munaf Patel,Rajasthan Royals,11033000,1.1033,,,,
2008,8166,Shane Warne,Rajasthan Royals,18054000,1.8054,,,,
2008,43652,Younis Khan,Rajasthan Royals,9027000,0.9027,,,,
2008,32498,Yusuf Pathan,Rajasthan Royals,19057000,1.9057,,,,
2008,30176,Anil Kumble,Royal Challengers Bangalore,20060000,2.006,,,,
2008,8291,Cameron White,Royal Challengers Bangalore,20060000,2.006,,,,
2008,47492,Dale Steyn,Royal Challengers Bangalore,13039000,1.3039,,,,
2008,45789,Jacques Kallis,Royal Challengers Bangalore,36108000,3.6108,,,,
2008,44111,Mark Boucher,Royal Challengers Bangalore,18054000,1.8054,,,,
2008,4185,Nathan Bracken,Royal Challengers Bangalore,13039000,1.3039,,,,
2008,51469,Shivnarine Chanderpaul,Royal Challengers Bangalore,8024000,0.8024,,,,
2008,29646,Wasim Jaffer,Royal Challengers Bangalore,6018000,0.6018,,,,
2008,30102,Zaheer Khan,Royal Challengers Bangalore,18054000,1.8054,,,,
2009,12856,Andrew Flintoff,Chennai Super Kings,74400000,7.44,,,,
2009,4451,George Bailey,Chennai Super Kings,2400000,0.24,,,,
2009,49677,Thilan Thushara,Chennai Super Kings,6720000,0.672,,,,
2009,53118,Dwayne Smith,Deccan Chargers,4800000,0.48,,,,
2009,51782,Fidel Edwards,Deccan Chargers,7200000,0.72,,,,
2009,20123,Owais Shah,Delhi Capitals,13200000,1.32,,,,
2009,10772,Paul Collingwood,Delhi Capitals,13200000,1.32,,,,
2009,56007,Mashrafe Bin Mortaza,Kolkata Knight Riders,28800000,2.88,,,,
2009,44932,JP Duminy,Mumbai Indians,45600000,4.56,,,,
2009,37740,Kyle Mills,Mumbai Indians,7200000,0.72,,,,
2009,55988,Mohammad Ashraful,Mumbai Indians,3600000,0.36,,,,
2009,53191,Jerome Taylor,Punjab Kings,7200000,0.72,,,,
2009,10582,Ravi Bopara,Punjab Kings,21600000,2.16,,,,
2009,8076,Shaun Tait,Rajasthan Royals,18000000,1.8,,,,
2009,45434,Tyron Henderson,Rajasthan Royals,31200000,3.12,,,,
2009,38373,Jesse Ryder,Royal Challengers Bangalore,7680000,0.768,,,,
2009,19296,Kevin Pietersen,Royal Challengers Bangalore,74400000,7.44,,,,
2010,45797,Justin Kemp,Chennai Super Kings,4585250,0.458525,,,,
2010,233514,Thisara Perera,Chennai Super Kings,2292625,0.2292625,,,,
2010,230553,Kemar Roach,Deccan Chargers,33013800,3.30138,,,,
2010,265564,Wayne Parnell,Delhi Capitals,27970025,2.7970025,,,,
2010,36326,Shane Bond,Kolkata Knight Riders,34389375,3.4389375,,,,
2010,230559,Kieron Pollard,Mumbai Indians,34389375,3.4389375,,,,
2010,29990,Mohammad Kaif,Punjab Kings,11463125,1.1463125,,,,
2010,224367,Yusuf Abdulla,Punjab Kings,2292625,0.2292625,,,,
2010,8119,Adam Voges,Rajasthan Royals,2292625,0.2292625,,,,
2010,6513,Damien Martyn,Rajasthan Royals,4585250,0.458525,,,,
2010,24598,Eoin Morgan,Royal Challengers Bangalore,10087550,1.008755,,,,
2011,46248,Albie Morkel,Chennai Super Kings,22685000,2.2685,,,,
2011,5941,Ben Hilfenhaus,Chennai Super Kings,4537000,0.4537,,,,
2011,4508,Doug Bollinger,Chennai Super Kings,31759000,3.1759,,,,
2011,51439,Dwayne Bravo,Chennai Super Kings,9074000,0.9074,,,,
2011,44828,Faf du Plessis,Chennai Super Kings,5444400,0.54444,,,,
2011,4451,George Bailey,Chennai Super Kings,2268500,0.22685,,,,
2011,29976,Joginder Sharma,Chennai Super Kings,6805500,0.68055,,,,
2011,237095,M Vijay,Chennai Super Kings,40833000,4.0833,,,,
2011,28081,MS Dhoni,Chennai Super Kings,81666000,8.1666,,,,
2011,5939,Michael Hussey,Chennai Super Kings,19282250,1.928225,,,,
2011,49535,Nuwan Kulasekara,Chennai Super Kings,4537000,0.4537,,,,
2011,26421,R Ashwin,Chennai Super Kings,38564500,3.85645,,,,
2011,26806,S Badrinath,Chennai Super Kings,38564500,3.85645,,,,
2011,38407,Scott Styris,Chennai Super Kings,9074000,0.9074,,,,
2011,317784,Sudeep Tyagi,Chennai Super Kings,10888800,1.08888,,,,
2011,50438,Suraj Randiv,Chennai Super Kings,3629600,0.36296,,,,
2011,33335,Suresh Raina,Chennai Super Kings,58981000,5.8981,,,,
2011,279810,Wriddhiman Saha,Chennai Super Kings,4537000,0.4537,,,,
2011,31107,Amit Mishra,Deccan Chargers,13611000,1.3611,,,,
2011,8291,Cameron White,Deccan Chargers,49907000,4.9907,,,,
2011,326637,Chris Lynn,Deccan Chargers,907400,0.09074,,,,
2011,47492,Dale Steyn,Deccan Chargers,54444000,5.4444,,,,
2011,4864,Dan Christian,Deccan Chargers,40833000,4.0833,,,,
2011,236779,Ishant Sharma,Deccan Chargers,20416500,2.04165,,,,
2011,44932,JP Duminy,Deccan Chargers,13611000,1.3611,,,,
2011,19296,Kevin Pietersen,Deccan Chargers,29490500,2.94905,,,,
2011,50710,Kumar Sangakkara,Deccan Chargers,31759000,3.1759,,,,
2011,317293,Manpreet Gony,Deccan Chargers,13157300,1.31573,,,,
2011,16406,Michael Lumb,Deccan Chargers,3629600,0.36296,,,,
2011,32130,Pragyan Ojha,Deccan Chargers,22685000,2.2685,,,,
2011,223642,Rusty Theron,Deccan Chargers,3856450,0.385645,,,,
2011,28235,Shikhar Dhawan,Deccan Chargers,13611000,1.3611,,,,
2011,5334,Aaron Finch,Delhi Daredevils,13611000,1.3611,,,,
2011,26184,Ajit Agarkar,Delhi Daredevils,9527700,0.95277,,,,
2011,6553,Andrew McDonald,Delhi Daredevils,3629600,0.36296,,,,
2011,227712,Ashok Dinda,Delhi Daredevils,17013750,1.701375,,,,
2011,45705,Colin Ingram,Delhi Daredevils,4537000,0.4537,,,,
2011,219889,David Warner,Delhi Daredevils,34027500,3.40275,,,,
2011,32685,Irfan Pathan,Delhi Daredevils,86203000,8.6203,,,,
2011,5702,James Hopes,Delhi Daredevils,15879500,1.58795,,,,
2011,230193,Matthew Wade,Delhi Daredevils,4537000,0.4537,,,,
2011,46538,Morne Morkel,Delhi Daredevils,21550750,2.155075,,,,
2011,32102,Naman Ojha,Delhi Daredevils,12249900,1.22499,,,,
2011,45204,Robert Frylinck,Delhi Daredevils,907400,0.09074,,,,
2011,47850,Roelof van der Merwe,Delhi Daredevils,2268500,0.22685,,,,
2011,4292,Travis Birt,Delhi Daredevils,907400,0.09074,,,,
2011,376116,Umesh Yadav,Delhi Daredevils,34027500,3.40275,,,,
2011,35805,Venugopal Rao,Delhi Daredevils,31759000,3.1759,,,,
2011,35263,Virender Sehwag,Delhi Daredevils,81666000,8.1666,,,,
2011,32091,Abhishek Nayar,Kings XI Punjab,36296000,3.6296,,,,
2011,5390,Adam Gilchrist,Kings XI Punjab,40833000,4.0833,,,,
2011,5766,David Hussey,Kings XI Punjab,63518000,6.3518,,,,
2011,30045,Dinesh Karthik,Kings XI Punjab,40833000,4.0833,,,,
2011,16932,Dmitri Mascarenhas,Kings XI Punjab,4537000,0.4537,,,,
2011,7443,Nathan Rimmington,Kings XI Punjab,907400,0.09074,,,,
2011,32966,Piyush Chawla,Kings XI Punjab,40833000,4.0833,,,,
2011,30732,Praveen Kumar,Kings XI Punjab,36296000,3.6296,,,,
2011,5779,Ryan Harris,Kings XI Punjab,14745250,1.474525,,,,
2011,6683,Shaun Marsh,Kings XI Punjab,18148000,1.8148,,,,
2011,10617,Stuart Broad,Kings XI Punjab,18148000,1.8148,,,,
2011,5674,Brad Hodge,Kochi,19282250,1.928225,,,,
2011,37737,Brendon McCullum,Kochi,21550750,2.155075,,,,
2011,228622,John Hastings,Kochi,907400,0.09074,,,,
2011,49289,Mahela Jayawardene,Kochi,68055000,6.8055,,,,
2011,6161,Michael Klinger,Kochi,3402750,0.340275,,,,
2011,49636,Muttiah Muralitharan,Kochi,49907000,4.9907,,,,
2011,20123,Owais Shah,Kochi,9074000,0.9074,,,,
2011,32242,Parthiv Patel,Kochi,13157300,1.31573,,,,
2011,35280,RP Singh,Kochi,22685000,2.2685,,,,
2011,32391,Ramesh Powar,Kochi,8166600,0.81666,,,,
2011,234675,Ravindra Jadeja,Kochi,43101500,4.31015,,,,
2011,34274,Sreesanth,Kochi,40833000,4.0833,,,,
2011,7069,Steve O'Keefe,Kochi,907400,0.09074,,,,
2011,267192,Steven Smith,Kochi,9074000,0.9074,,,,
2011,233514,Thisara Perera,Kochi,3629600,0.36296,,,,
2011,30750,VVS Laxman,Kochi,18148000,1.8148,,,,
2011,35731,Vinay Kumar,Kochi,21550750,2.155075,,,,
2011,5560,Brad Haddin,Kolkata Knight Riders,14745250,1.474525,,,,
2011,6278,Brett Lee,Kolkata Knight Riders,18148000,1.8148,,,,
2011,24598,Eoin Morgan,Kolkata Knight Riders,15879500,1.58795,,,,
2011,28763,Gautam Gambhir,Kolkata Knight Riders,108888000,10.8888,,,,
2011,45789,Jacques Kallis,Kolkata Knight Riders,49907000,4.9907,,,,
2011,390484,Jaidev Unadkat,Kolkata Knight Riders,11342500,1.13425,,,,
2011,272465,James Pattinson,Kolkata Knight Riders,4537000,0.4537,,,,
2011,26829,L Balaji,Kolkata Knight Riders,22685000,2.2685,,,,
2011,35565,Manoj Tiwary,Kolkata Knight Riders,21550750,2.155075,,,,
2011,47660,Ryan ten Doeschate,Kolkata Knight Riders,6805500,0.68055,,,,
2011,56143,Shakib Al Hasan,Kolkata Knight Riders,19282250,1.928225,,,,
2011,32498,Yusuf Khan Pathan,Kolkata Knight Riders,95277000,9.5277,,,,
2011,4498,Aiden Blizzard,Mumbai Indians,907400,0.09074,,,,
2011,7702,Andrew Symonds,Mumbai Indians,38564500,3.85645,,,,
2011,6903,Clint McKay,Mumbai Indians,4990700,0.49907,,,,
2011,45782,Davy Jacobs,Mumbai Indians,8620300,0.86203,,,,
2011,29264,Harbhajan Singh,Mumbai Indians,58981000,5.8981,,,,
2011,37004,James Franklin,Mumbai Indians,4537000,0.4537,,,,
2011,230559,Kieron Pollard,Mumbai Indians,40833000,4.0833,,,,
2011,49758,Lasith Malinga,Mumbai Indians,22685000,2.2685,,,,
2011,5961,Moises Henriques,Mumbai Indians,2268500,0.22685,,,,
2011,32965,Munaf Patel,Mumbai Indians,31759000,3.1759,,,,
2011,34102,Rohit Sharma,Mumbai Indians,90740000,9.074,,,,
2011,35320,Sachin Tendulkar,Mumbai Indians,81666000,8.1666,,,,
2011,47569,Alfonso Thomas,Pune Warriors,4537000,0.4537,,,,
2011,49764,Angelo Mathews,Pune Warriors,43101500,4.31015,,,,
2011,31820,Ashish Nehra,Pune Warriors,38564500,3.85645,,,,
2011,5236,Callum Ferguson,Pune Warriors,13611000,1.3611,,,,
2011,47270,Graeme Smith,Pune Warriors,22685000,2.2685,,,,
2011,53191,Jerome Taylor,Pune Warriors,4537000,0.4537,,,,
2011,38373,Jesse Ryder,Pune Warriors,6805500,0.68055,,,,
2011,272450,Mitchell Marsh,Pune Warriors,13157300,1.31573,,,,
2011,30049,Murali Kartik,Pune Warriors,18148000,1.8148,,,,
2011,37749,Nathan McCullum,Pune Warriors,4537000,0.4537,,,,
2011,35582,Robin Uthappa,Pune Warriors,95277000,9.5277,,,,
2011,7252,Tim Paine,Pune Warriors,12249900,1.22499,,,,
2011,265564,Wayne Parnell,Pune Warriors,7259200,0.72592,,,,
2011,36084,Yuvraj Singh,Pune Warriors,81666000,8.1666,,,,
2011,44149,Johan Botha,Rajasthan Royals,43101500,4.31015,,,,
2011,32973,Pankaj Singh,Rajasthan Royals,4310150,0.431015,,,,
2011,10772,Paul Collingwood,Rajasthan Royals,11342500,1.13425,,,,
2011,28114,Rahul Dravid,Rajasthan Royals,22685000,2.2685,,,,
2011,38699,Ross Taylor,Rajasthan Royals,45370000,4.537,,,,
2011,8166,Shane Warne,Rajasthan Royals,81666000,8.1666,,,,
2011,8180,Shane Watson,Rajasthan Royals,58981000,5.8981,,,,
2011,8076,Shaun Tait,Rajasthan Royals,13611000,1.3611,,,,
2011,44936,AB de Villiers,Royal Challengers Bangalore,49907000,4.9907,,,,
2011,310958,Abhimanyu Mithun,Royal Challengers Bangalore,11796200,1.17962,,,,
2011,45963,Charl Langeveldt,Royal Challengers Bangalore,6351800,0.63518,,,,
2011,32540,Cheteshwar Pujara,Royal Challengers Bangalore,31759000,3.1759,,,,
2011,38710,Daniel Vettori,Royal Challengers Bangalore,24953500,2.49535,,,,
2011,6981,Dirk Nannes,Royal Challengers Bangalore,29490500,2.94905,,,,
2011,47693,Johan van der Wath,Royal Challengers Bangalore,2268500,0.22685,,,,
2011,285687,Jonathan Vandiar,Royal Challengers Bangalore,907400,0.09074,,,,
2011,232284,Luke Pomersbasch,Royal Challengers Bangalore,2268500,0.22685,,,,
2011,29990,Mohammad Kaif,Royal Challengers Bangalore,5898100,0.58981,,,,
2011,324358,Nuwan Pradeep,Royal Challengers Bangalore,907400,0.09074,,,,
2011,318845,Rilee Rossouw,Royal Challengers Bangalore,907400,0.09074,,,,
2011,35390,Saurabh Tiwary,Royal Challengers Bangalore,72592000,7.2592,,,,
2011,48472,Tillakaratne Dilshan,Royal Challengers Bangalore,29490500,2.94905,,,,
2011,253802,Virat Kohli,Royal Challengers Bangalore,81666000,8.1666,,,,
2011,30102,Zaheer Khan,Royal Challengers Bangalore,40833000,4.0833,,,,
2012,234675,Ravindra Jadeja,Chennai Super Kings,97928000,9.7928,,,,
2012,5583,Daniel Harris,Deccan Chargers,3427480,0.342748,,,,
2012,277472,Darren Bravo,Deccan Chargers,4896400,0.48964,,,,
2012,32242,Parthiv Patel,Deccan Chargers,31826600,3.18266,,,,
2012,276298,Andre Russell,Delhi Daredevils,22033800,2.20338,,,,
2012,362541,Doug Bracewell,Delhi Daredevils,2448200,0.24482,,,,
2012,19296,Kevin Pietersen,Delhi Daredevils,,,,,,
2012,49289,Mahela Jayawardene,Delhi Daredevils,68549600,6.85496,,,,
2012,39024,Azhar Mahmood,Kings XI Punjab,9792800,0.97928,,,,
2012,321777,David Miller,Kings XI Punjab,4896400,0.48964,,,,
2012,391128,Harmeet Singh,Kings XI Punjab,,,,,,
2012,270484,James Faulkner,Kings XI Punjab,9303160,0.930316,,,,
2012,33870,R Sathish,Kings XI Punjab,,,,,,
2012,32391,Ramesh Powar,Kings XI Punjab,7834240,0.783424,,,,
2012,37737,Brendon McCullum,Kolkata Knight Riders,44067600,4.40676,,,,
2012,393279,Marchant de Lange,Kolkata Knight Riders,2448200,0.24482,,,,
2012,230558,Sunil Narine,Kolkata Knight Riders,34274800,3.42748,,,,
2012,30045,Dinesh Karthik,Mumbai Indians,,,,,,
2012,45224,Herschelle Gibbs,Mumbai Indians,2448200,0.24482,,,,
2012,6033,Mitchell Johnson,Mumbai Indians,14689200,1.46892,,,,
2012,32130,Pragyan Ojha,Mumbai Indians,,,,,,
2012,35280,RP Singh,Mumbai Indians,29378400,2.93784,,,,
2012,46750,Robin Peterson,Mumbai Indians,4896400,0.48964,,,,
2012,233514,Thisara Perera,Mumbai Indians,31826600,3.18266,,,,
2012,28779,Sourav Ganguly,Pune Warriors,19585600,1.95856,,,,
2012,5674,Brad Hodge,Rajasthan Royals,23257900,2.32579,,,,
2012,5681,Brad Hogg,Rajasthan Royals,8813520,0.881352,,,,
2012,300628,Dinesh Chandimal,Rajasthan Royals,2448200,0.24482,,,,
2012,371814,Kevon Cooper,Rajasthan Royals,2448200,0.24482,,,,
2012,34274,Sreesanth,Rajasthan Royals,19585600,1.95856,,,,
2012,6553,Andrew McDonald,Royal Challengers Bangalore,,,,,,
2012,51880,Chris Gayle,Royal Challengers Bangalore,26930200,2.69302,,,,
2012,49636,Muttiah Muralitharan,Royal Challengers Bangalore,10772080,1.077208,,,,
2012,35731,Vinay Kumar,Royal Challengers Bangalore,48964000,4.8964,,,,
2013,574178,Akila Dananjaya,Chennai Super Kings,1066476,0.1066476,,,,
2013,315623,Ben Laughlin,Chennai Super Kings,1066476,0.1066476,,,,
2013,439952,Chris Morris,Chennai Super Kings,33327375,3.3327375,,,,
2013,6981,Dirk Nannes,Chennai Super Kings,31994280,3.199428,,,,
2013,391485,Jason Holder,Chennai Super Kings,1066476,0.1066476,,,,
2013,49700,Jeevan Mendis,Delhi Daredevils,2666190,0.266619,,,,
2013,38373,Jesse Ryder,Delhi Daredevils,13864188,1.3864188,,,,
2013,44149,Johan Botha,Delhi Daredevils,23995710,2.399571,,,,
2013,232284,Luke Pomersbach,Kings XI Punjab,15997140,1.599714,,,,
2013,317293,Manpreet Gony,Kings XI Punjab,26661900,2.66619,,,,
2013,46393,Ryan McLaren,Kolkata Knight Riders,2666190,0.266619,,,,
2013,273439,Sachithra Senanayake,Kolkata Knight Riders,33327375,3.3327375,,,,
2013,325026,Glenn Maxwell,Mumbai Indians,53323800,5.33238,,,,
2013,38062,Jacob Oram,Mumbai Indians,2666190,0.266619,,,,
2013,261354,Nathan Coulter-Nile,Mumbai Indians,23995710,2.399571,,,,
2013,272364,Phillip Hughes,Mumbai Indians,5332380,0.533238,,,,
2013,7133,Ricky Ponting,Mumbai Indians,21329520,2.132952,,,,
2013,32091,Abhishek Nayar,Pune Warriors,35993565,3.5993565,,,,
2013,268739,Ajantha Mendis,Pune Warriors,38659755,3.8659755,,,,
2013,272262,Kane Richardson,Pune Warriors,37326660,3.732666,,,,
2013,4578,Michael Clarke,Pune Warriors,21329520,2.132952,,,,
2013,51782,Fidel Edwards,Rajasthan Royals,11197998,1.1197998,,,,
2013,270484,James Faulkner,Rajasthan Royals,21329520,2.132952,,,,
2013,300631,Kushal Perera,Rajasthan Royals,1066476,0.1066476,,,,
2013,330408,Christopher Barnwell,Royal Challengers Bangalore,2666190,0.266619,,,,
2013,4864,Dan Christian,Royal Challengers Bangalore,5332380,0.533238,,,,
2013,390484,Jaydev Unadkat,Royal Challengers Bangalore,27994995,2.7994995,,,,
2013,5961,Moises Henriques,Royal Challengers Bangalore,15997140,1.599714,,,,
2013,32973,Pankaj Singh,Royal Challengers Bangalore,7998570,0.799857,,,,
2013,35280,RP Singh,Royal Challengers Bangalore,21329520,2.132952,,,,
2013,52912,Ravi Rampaul,Royal Challengers Bangalore,15463902,1.5463902,,,,
2013,6903,Clint McKay,Sunrisers Hyderabad,5332380,0.533238,,,,
2013,53115,Darren Sammy,Sunrisers Hyderabad,22662615,2.2662615,,,,
2013,37749,Nathan McCullum,Sunrisers Hyderabad,5332380,0.533238,,,,
2013,379143,Quinton de Kock,Sunrisers Hyderabad,1066476,0.1066476,,,,
2013,317784,Sudeep Tyagi,Sunrisers Hyderabad,5332380,0.533238,,,,
2013,233514,Thisara Perera,Sunrisers Hyderabad,35993565,3.5993565,,,,
2014,31820,A Nehra,Chennai Super Kings,20000000,2.0,,,,
2014,477071,B Aparajith,Chennai Super Kings,1000000,0.1,,,,
2014,37737,BB McCullum,Chennai Super Kings,32500000,3.25,,,,
2014,5941,BW Hilfenhaus,Chennai Super Kings,10000000,1.0,,,,
2014,51439,DJ Bravo,Chennai Super Kings,,,,,,
2014,53118,DR Smith,Chennai Super Kings,45000000,4.5,,,,
2014,44828,F du Plessis,Chennai Super Kings,47500000,4.75,,,,
2014,447439,IC Pandey,Chennai Super Kings,15000000,1.5,,,,
2014,228622,JW Hastings,Chennai Super Kings,5000000,0.5,,,,
2014,31001,M Manhas,Chennai Super Kings,3000000,0.3,,,,
2014,506612,MJ Henry,Chennai Super Kings,3000000,0.3,,,,
2014,537119,MM Sharma,Chennai Super Kings,20000000,2.0,,,,
2014,28081,MS Dhoni,Chennai Super Kings,,,,,,
2014,530773,P Negi,Chennai Super Kings,1000000,0.1,,,,
2014,26421,R Ashwin,Chennai Super Kings,,,,,,
2014,234675,RA Jadeja,Chennai Super Kings,,,,,,
2014,424219,RG More,Chennai Super Kings,1000000,0.1,,,,
2014,51433,S Badree,Chennai Super Kings,3000000,0.3,,,,
2014,33335,SK Raina,Chennai Super Kings,,,,,,
2014,477021,V Shankar,Chennai Super Kings,1000000,0.1,,,,
2014,478881,HS Sharath,Delhi Daredevils,1000000,0.1,,,,
2014,447587,J Yadav,Delhi Daredevils,1000000,0.1,,,,
2014,390484,JD Unadkat,Delhi Daredevils,28000000,2.8,,,,
2014,355269,JDS Neesham,Delhi Daredevils,10000000,1.0,,,,
